txn_id,stage,event_time,success,error_code
TX101086,amount_entered,2025-07-06 03:56:27.001158,,
TX101086,pin_entered,2025-07-06 03:56:41.001158,,
TX101086,bank_auth,2025-07-06 03:56:51.001158,,
TX101086,completed,2025-07-06 03:56:54.001158,False,USER_ABORT
TX101087,init,2025-08-09 02:20:00.001158,,
TX101087,amount_entered,2025-08-09 02:20:16.001158,,
TX101087,pin_entered,2025-08-09 02:20:29.001158,,
TX101087,bank_auth,2025-08-09 02:20:47.001158,,
TX101087,completed,2025-08-09 02:20:55.001158,True,
TX101088,init,2025-08-22 14:51:19.001158,,
TX101088,amount_entered,2025-08-22 14:51:36.001158,,
TX101088,pin_entered,2025-08-22 14:51:45.001158,,
TX101088,bank_auth,2025-08-22 14:51:55.001158,,
TX101088,completed,2025-08-22 14:52:03.001158,True,
TX101089,init,2025-07-19 02:01:22.001158,,
TX101089,amount_entered,2025-07-19 02:01:28.001158,,
TX101089,pin_entered,2025-07-19 02:01:39.001158,,
TX101089,bank_auth,2025-07-19 02:02:06.001158,,
TX101089,completed,2025-07-19 02:02:14.001158,True,
TX101090,init,2025-08-04 17:06:43.001158,,
TX101090,amount_entered,2025-08-04 17:06:59.001158,,
TX101090,pin_entered,2025-08-04 17:07:15.001158,,
TX101090,bank_auth,2025-08-04 17:07:31.001158,,
TX101090,completed,2025-08-04 17:07:35.001158,True,
TX101091,init,2025-08-01 08:34:46.001158,,
TX101091,amount_entered,2025-08-01 08:35:05.001158,,
TX101091,pin_entered,2025-08-01 08:35:21.001158,,
TX101091,bank_auth,2025-08-01 08:35:25.001158,,
TX101091,completed,2025-08-01 08:35:29.001158,True,
TX101092,init,2025-08-14 20:48:51.001158,,
TX101092,amount_entered,2025-08-14 20:48:53.001158,,
TX101092,pin_entered,2025-08-14 20:48:57.001158,,
TX101092,bank_auth,2025-08-14 20:49:16.001158,,
TX101092,completed,2025-08-14 20:49:24.001158,True,
TX101093,init,2025-07-15 02:29:05.001158,,
TX101093,amount_entered,2025-07-15 02:29:18.001158,,
TX101093,abandoned_after_amount,2025-07-15 02:29:37.001158,False,UPI_LIMIT_EXCEEDED
TX101094,init,2025-07-03 17:11:41.001158,,
TX101094,amount_entered,2025-07-03 17:11:47.001158,,
TX101094,pin_entered,2025-07-03 17:12:10.001158,,
TX101094,bank_auth,2025-07-03 17:12:35.001158,,
TX101094,completed,2025-07-03 17:12:36.001158,True,
TX101095,init,2025-08-18 14:55:59.001158,,
TX101095,amount_entered,2025-08-18 14:56:07.001158,,
TX101095,pin_entered,2025-08-18 14:56:12.001158,,
TX101095,bank_auth,2025-08-18 14:56:32.001158,,
TX101095,completed,2025-08-18 14:56:40.001158,False,INCORRECT_PIN
TX101096,init,2025-07-29 23:44:11.001158,,
TX101096,amount_entered,2025-07-29 23:44:24.001158,,
TX101096,pin_entered,2025-07-29 23:44:31.001158,,
TX101096,bank_auth,2025-07-29 23:44:42.001158,,
TX101096,completed,2025-07-29 23:44:49.001158,True,
TX101097,init,2025-07-30 12:34:31.001158,,
TX101097,amount_entered,2025-07-30 12:34:43.001158,,
TX101097,pin_entered,2025-07-30 12:34:59.001158,,
TX101097,fail_before_bank,2025-07-30 12:35:09.001158,False,NETWORK_TIMEOUT
TX101098,init,2025-07-18 20:39:46.001158,,
TX101098,amount_entered,2025-07-18 20:40:03.001158,,
TX101098,pin_entered,2025-07-18 20:40:17.001158,,
TX101098,bank_auth,2025-07-18 20:40:26.001158,,
TX101098,completed,2025-07-18 20:40:29.001158,True,
TX101099,init,2025-08-08 05:51:44.001158,,
TX101099,amount_entered,2025-08-08 05:51:56.001158,,
TX101099,abandoned_after_amount,2025-08-08 05:52:02.001158,False,UPI_LIMIT_EXCEEDED
TX101100,init,2025-08-18 02:20:11.001158,,
TX101100,amount_entered,2025-08-18 02:20:29.001158,,
TX101100,pin_entered,2025-08-18 02:20:38.001158,,
TX101100,fail_before_bank,2025-08-18 02:20:51.001158,False,USER_ABORT
TX101101,init,2025-07-18 20:35:26.001158,,
TX101101,amount_entered,2025-07-18 20:35:36.001158,,
TX101101,pin_entered,2025-07-18 20:35:48.001158,,
TX101101,bank_auth,2025-07-18 20:35:54.001158,,
TX101101,completed,2025-07-18 20:36:00.001158,True,
TX101102,init,2025-08-24 22:20:38.001158,,
TX101102,amount_entered,2025-08-24 22:20:42.001158,,
TX101102,pin_entered,2025-08-24 22:21:02.001158,,
TX101102,bank_auth,2025-08-24 22:21:06.001158,,
TX101102,completed,2025-08-24 22:21:09.001158,True,
TX101103,init,2025-07-21 03:59:11.001158,,
TX101103,abandoned_after_init,2025-07-21 03:59:25.001158,False,USER_ABORT
TX101104,init,2025-07-19 05:20:00.001158,,
TX101104,amount_entered,2025-07-19 05:20:07.001158,,
TX101104,abandoned_after_amount,2025-07-19 05:20:18.001158,False,USER_ABORT
TX101105,init,2025-08-30 01:09:51.001158,,
TX101105,amount_entered,2025-08-30 01:09:59.001158,,
TX101105,abandoned_after_amount,2025-08-30 01:10:19.001158,False,UPI_LIMIT_EXCEEDED
TX101106,init,2025-08-12 12:32:37.001158,,
TX101106,abandoned_after_init,2025-08-12 12:32:45.001158,False,USER_ABORT
TX101107,init,2025-07-23 07:13:46.001158,,
TX101107,amount_entered,2025-07-23 07:13:48.001158,,
TX101107,pin_entered,2025-07-23 07:14:03.001158,,
TX101107,fail_before_bank,2025-07-23 07:14:11.001158,False,USER_ABORT
TX101108,init,2025-08-18 08:04:55.001158,,
TX101108,amount_entered,2025-08-18 08:05:08.001158,,
TX101108,pin_entered,2025-08-18 08:05:29.001158,,
TX101108,bank_auth,2025-08-18 08:05:44.001158,,
TX101108,completed,2025-08-18 08:05:52.001158,False,NETWORK_TIMEOUT
TX101109,init,2025-08-18 04:51:12.001158,,
TX101109,abandoned_after_init,2025-08-18 04:51:30.001158,False,USER_ABORT
TX101110,init,2025-08-02 06:14:06.001158,,
TX101110,amount_entered,2025-08-02 06:14:08.001158,,
TX101110,pin_entered,2025-08-02 06:14:12.001158,,
TX101110,bank_auth,2025-08-02 06:14:40.001158,,
TX101110,completed,2025-08-02 06:14:45.001158,True,
TX101111,init,2025-08-04 21:57:46.001158,,
TX101111,amount_entered,2025-08-04 21:57:55.001158,,
TX101111,pin_entered,2025-08-04 21:58:08.001158,,
TX101111,fail_before_bank,2025-08-04 21:58:29.001158,False,USER_ABORT
TX101112,init,2025-07-05 18:18:42.001158,,
TX101112,amount_entered,2025-07-05 18:18:47.001158,,
TX101112,pin_entered,2025-07-05 18:19:00.001158,,
TX101112,bank_auth,2025-07-05 18:19:19.001158,,
TX101112,completed,2025-07-05 18:19:20.001158,False,NETWORK_TIMEOUT
TX101113,init,2025-07-20 07:56:19.001158,,
TX101113,amount_entered,2025-07-20 07:56:34.001158,,
TX101113,pin_entered,2025-07-20 07:56:43.001158,,
TX101113,bank_auth,2025-07-20 07:56:50.001158,,
TX101113,completed,2025-07-20 07:56:59.001158,False,NETWORK_TIMEOUT
TX101114,init,2025-07-20 05:18:22.001158,,
TX101114,amount_entered,2025-07-20 05:18:29.001158,,
TX101114,pin_entered,2025-07-20 05:18:35.001158,,
TX101114,bank_auth,2025-07-20 05:19:02.001158,,
TX101114,completed,2025-07-20 05:19:04.001158,True,
TX101115,init,2025-08-11 23:14:12.001158,,
TX101115,amount_entered,2025-08-11 23:14:26.001158,,
TX101115,pin_entered,2025-08-11 23:14:32.001158,,
TX101115,bank_auth,2025-08-11 23:14:43.001158,,
TX101115,completed,2025-08-11 23:14:45.001158,True,
TX101116,init,2025-07-08 17:37:32.001158,,
TX101116,amount_entered,2025-07-08 17:37:42.001158,,
TX101116,pin_entered,2025-07-08 17:37:49.001158,,
TX101116,bank_auth,2025-07-08 17:38:14.001158,,
TX101116,completed,2025-07-08 17:38:22.001158,True,
TX101117,init,2025-07-08 08:15:19.001158,,
TX101117,amount_entered,2025-07-08 08:15:21.001158,,
TX101117,pin_entered,2025-07-08 08:15:36.001158,,
TX101117,bank_auth,2025-07-08 08:15:43.001158,,
TX101117,completed,2025-07-08 08:15:46.001158,True,
TX101118,init,2025-08-13 00:45:48.001158,,
TX101118,amount_entered,2025-08-13 00:45:50.001158,,
TX101118,pin_entered,2025-08-13 00:45:53.001158,,
TX101118,bank_auth,2025-08-13 00:46:07.001158,,
TX101118,completed,2025-08-13 00:46:15.001158,True,
TX101119,init,2025-07-13 04:43:45.001158,,
TX101119,amount_entered,2025-07-13 04:43:52.001158,,
TX101119,pin_entered,2025-07-13 04:44:16.001158,,
TX101119,bank_auth,2025-07-13 04:44:44.001158,,
TX101119,completed,2025-07-13 04:44:51.001158,True,
TX101120,init,2025-07-16 01:44:43.001158,,
TX101120,abandoned_after_init,2025-07-16 01:44:58.001158,False,USER_ABORT
TX101121,init,2025-07-16 02:14:31.001158,,
TX101121,amount_entered,2025-07-16 02:14:45.001158,,
TX101121,pin_entered,2025-07-16 02:15:05.001158,,
TX101121,bank_auth,2025-07-16 02:15:24.001158,,
TX101121,completed,2025-07-16 02:15:32.001158,False,USER_ABORT
TX101122,init,2025-08-16 18:47:14.001158,,
TX101122,amount_entered,2025-08-16 18:47:26.001158,,
TX101122,pin_entered,2025-08-16 18:47:45.001158,,
TX101122,bank_auth,2025-08-16 18:48:07.001158,,
TX101122,completed,2025-08-16 18:48:14.001158,True,
TX101123,init,2025-08-09 23:23:51.001158,,
TX101123,amount_entered,2025-08-09 23:24:09.001158,,
TX101123,pin_entered,2025-08-09 23:24:31.001158,,
TX101123,bank_auth,2025-08-09 23:24:44.001158,,
TX101123,completed,2025-08-09 23:24:53.001158,True,
TX101124,init,2025-08-04 17:39:21.001158,,
TX101124,amount_entered,2025-08-04 17:39:36.001158,,
TX101124,pin_entered,2025-08-04 17:39:39.001158,,
TX101124,bank_auth,2025-08-04 17:40:07.001158,,
TX101124,completed,2025-08-04 17:40:15.001158,True,
TX101125,init,2025-08-14 18:11:47.001158,,
TX101125,abandoned_after_init,2025-08-14 18:11:58.001158,False,USER_ABORT
TX101126,init,2025-07-18 07:10:06.001158,,
TX101126,amount_entered,2025-07-18 07:10:22.001158,,
TX101126,pin_entered,2025-07-18 07:10:31.001158,,
TX101126,fail_before_bank,2025-07-18 07:11:00.001158,False,NETWORK_TIMEOUT
TX101127,init,2025-07-04 03:44:21.001158,,
TX101127,amount_entered,2025-07-04 03:44:27.001158,,
TX101127,pin_entered,2025-07-04 03:44:46.001158,,
TX101127,bank_auth,2025-07-04 03:44:59.001158,,
TX101127,completed,2025-07-04 03:45:03.001158,True,
TX101128,init,2025-07-06 06:31:53.001158,,
TX101128,amount_entered,2025-07-06 06:32:01.001158,,
TX101128,pin_entered,2025-07-06 06:32:16.001158,,
TX101128,bank_auth,2025-07-06 06:32:31.001158,,
TX101128,completed,2025-07-06 06:32:32.001158,True,
TX101129,init,2025-08-10 23:08:54.001158,,
TX101129,abandoned_after_init,2025-08-10 23:08:59.001158,False,USER_ABORT
TX101130,init,2025-08-17 05:40:03.001158,,
TX101130,amount_entered,2025-08-17 05:40:08.001158,,
TX101130,pin_entered,2025-08-17 05:40:17.001158,,
TX101130,bank_auth,2025-08-17 05:40:23.001158,,
TX101130,completed,2025-08-17 05:40:29.001158,False,NETWORK_TIMEOUT
TX101131,init,2025-07-10 05:47:23.001158,,
TX101131,amount_entered,2025-07-10 05:47:35.001158,,
TX101131,pin_entered,2025-07-10 05:47:55.001158,,
TX101131,bank_auth,2025-07-10 05:48:22.001158,,
TX101131,completed,2025-07-10 05:48:24.001158,True,
TX101132,init,2025-07-15 10:16:10.001158,,
TX101132,amount_entered,2025-07-15 10:16:18.001158,,
TX101132,pin_entered,2025-07-15 10:16:34.001158,,
TX101132,bank_auth,2025-07-15 10:16:52.001158,,
TX101132,completed,2025-07-15 10:16:58.001158,True,
TX101133,init,2025-08-31 23:56:35.001158,,
TX101133,amount_entered,2025-08-31 23:56:54.001158,,
TX101133,pin_entered,2025-08-31 23:57:06.001158,,
TX101133,bank_auth,2025-08-31 23:57:27.001158,,
TX101133,completed,2025-08-31 23:57:29.001158,True,
TX101134,init,2025-07-19 01:34:32.001158,,
TX101134,amount_entered,2025-07-19 01:34:36.001158,,
TX101134,pin_entered,2025-07-19 01:34:56.001158,,
TX101134,fail_before_bank,2025-07-19 01:35:23.001158,False,NETWORK_TIMEOUT
TX101135,init,2025-08-19 08:03:10.001158,,
TX101135,amount_entered,2025-08-19 08:03:14.001158,,
TX101135,pin_entered,2025-08-19 08:03:24.001158,,
TX101135,bank_auth,2025-08-19 08:03:53.001158,,
TX101135,completed,2025-08-19 08:03:55.001158,True,
TX101136,init,2025-08-22 22:10:52.001158,,
TX101136,amount_entered,2025-08-22 22:11:08.001158,,
TX101136,pin_entered,2025-08-22 22:11:21.001158,,
TX101136,fail_before_bank,2025-08-22 22:11:50.001158,False,USER_ABORT
TX101137,init,2025-08-16 13:51:40.001158,,
TX101137,amount_entered,2025-08-16 13:51:55.001158,,
TX101137,abandoned_after_amount,2025-08-16 13:52:16.001158,False,USER_ABORT
TX101138,init,2025-08-06 10:28:01.001158,,
TX101138,amount_entered,2025-08-06 10:28:08.001158,,
TX101138,pin_entered,2025-08-06 10:28:11.001158,,
TX101138,fail_before_bank,2025-08-06 10:28:35.001158,False,NETWORK_TIMEOUT
TX101139,init,2025-08-05 11:55:40.001158,,
TX101139,amount_entered,2025-08-05 11:55:55.001158,,
TX101139,pin_entered,2025-08-05 11:56:14.001158,,
TX101139,bank_auth,2025-08-05 11:56:18.001158,,
TX101139,completed,2025-08-05 11:56:23.001158,False,NETWORK_TIMEOUT
TX101140,init,2025-07-31 09:58:06.001158,,
TX101140,amount_entered,2025-07-31 09:58:11.001158,,
TX101140,pin_entered,2025-07-31 09:58:27.001158,,
TX101140,bank_auth,2025-07-31 09:58:30.001158,,
TX101140,completed,2025-07-31 09:58:37.001158,True,
TX101141,init,2025-08-01 19:40:54.001158,,
TX101141,abandoned_after_init,2025-08-01 19:41:05.001158,False,USER_ABORT
TX101142,init,2025-08-23 07:52:31.001158,,
TX101142,amount_entered,2025-08-23 07:52:48.001158,,
TX101142,pin_entered,2025-08-23 07:53:10.001158,,
TX101142,bank_auth,2025-08-23 07:53:19.001158,,
TX101142,completed,2025-08-23 07:53:26.001158,True,
TX101143,init,2025-08-06 09:20:31.001158,,
TX101143,amount_entered,2025-08-06 09:20:42.001158,,
TX101143,pin_entered,2025-08-06 09:20:56.001158,,
TX101143,bank_auth,2025-08-06 09:21:06.001158,,
TX101143,completed,2025-08-06 09:21:10.001158,True,
TX101144,init,2025-07-14 05:05:31.001158,,
TX101144,amount_entered,2025-07-14 05:05:48.001158,,
TX101144,pin_entered,2025-07-14 05:06:06.001158,,
TX101144,bank_auth,2025-07-14 05:06:10.001158,,
TX101144,completed,2025-07-14 05:06:13.001158,True,
TX101145,init,2025-08-29 02:51:39.001158,,
TX101145,amount_entered,2025-08-29 02:51:51.001158,,
TX101145,pin_entered,2025-08-29 02:51:58.001158,,
TX101145,bank_auth,2025-08-29 02:52:06.001158,,
TX101145,completed,2025-08-29 02:52:09.001158,True,
TX101146,init,2025-08-27 05:26:20.001158,,
TX101146,amount_entered,2025-08-27 05:26:24.001158,,
TX101146,pin_entered,2025-08-27 05:26:42.001158,,
TX101146,bank_auth,2025-08-27 05:27:05.001158,,
TX101146,completed,2025-08-27 05:27:12.001158,True,
TX101147,init,2025-08-16 07:54:35.001158,,
TX101147,amount_entered,2025-08-16 07:54:43.001158,,
TX101147,pin_entered,2025-08-16 07:54:54.001158,,
TX101147,bank_auth,2025-08-16 07:55:09.001158,,
TX101147,completed,2025-08-16 07:55:15.001158,False,INCORRECT_PIN
TX101148,init,2025-07-26 13:22:36.001158,,
TX101148,amount_entered,2025-07-26 13:22:43.001158,,
TX101148,pin_entered,2025-07-26 13:23:04.001158,,
TX101148,bank_auth,2025-07-26 13:23:07.001158,,
TX101148,completed,2025-07-26 13:23:13.001158,True,
TX101149,init,2025-07-16 13:22:28.001158,,
TX101149,amount_entered,2025-07-16 13:22:44.001158,,
TX101149,pin_entered,2025-07-16 13:23:00.001158,,
TX101149,bank_auth,2025-07-16 13:23:03.001158,,
TX101149,completed,2025-07-16 13:23:09.001158,False,INCORRECT_PIN
TX101150,init,2025-08-12 13:14:01.001158,,
TX101150,amount_entered,2025-08-12 13:14:06.001158,,
TX101150,pin_entered,2025-08-12 13:14:18.001158,,
TX101150,bank_auth,2025-08-12 13:14:27.001158,,
TX101150,completed,2025-08-12 13:14:36.001158,False,INCORRECT_PIN
TX101151,init,2025-08-01 21:24:30.001158,,
TX101151,abandoned_after_init,2025-08-01 21:24:40.001158,False,USER_ABORT
TX101152,init,2025-08-20 01:44:22.001158,,
TX101152,amount_entered,2025-08-20 01:44:25.001158,,
TX101152,pin_entered,2025-08-20 01:44:45.001158,,
TX101152,fail_before_bank,2025-08-20 01:44:58.001158,False,NETWORK_TIMEOUT
TX101153,init,2025-08-02 04:20:52.001158,,
TX101153,amount_entered,2025-08-02 04:20:59.001158,,
TX101153,pin_entered,2025-08-02 04:21:02.001158,,
TX101153,bank_auth,2025-08-02 04:21:21.001158,,
TX101153,completed,2025-08-02 04:21:23.001158,True,
TX101154,init,2025-08-29 08:26:54.001158,,
TX101154,amount_entered,2025-08-29 08:27:00.001158,,
TX101154,pin_entered,2025-08-29 08:27:11.001158,,
TX101154,bank_auth,2025-08-29 08:27:26.001158,,
TX101154,completed,2025-08-29 08:27:35.001158,True,
TX101155,init,2025-07-30 00:01:27.001158,,
TX101155,amount_entered,2025-07-30 00:01:30.001158,,
TX101155,abandoned_after_amount,2025-07-30 00:01:41.001158,False,UPI_LIMIT_EXCEEDED
TX101156,init,2025-08-07 13:52:00.001158,,
TX101156,amount_entered,2025-08-07 13:52:08.001158,,
TX101156,pin_entered,2025-08-07 13:52:17.001158,,
TX101156,bank_auth,2025-08-07 13:52:27.001158,,
TX101156,completed,2025-08-07 13:52:31.001158,True,
TX101157,init,2025-07-16 06:11:39.001158,,
TX101157,amount_entered,2025-07-16 06:11:49.001158,,
TX101157,abandoned_after_amount,2025-07-16 06:11:54.001158,False,UPI_LIMIT_EXCEEDED
TX101158,init,2025-08-14 14:20:59.001158,,
TX101158,amount_entered,2025-08-14 14:21:11.001158,,
TX101158,pin_entered,2025-08-14 14:21:28.001158,,
TX101158,bank_auth,2025-08-14 14:21:31.001158,,
TX101158,completed,2025-08-14 14:21:37.001158,False,UPI_LIMIT_EXCEEDED
TX101159,init,2025-08-11 23:47:19.001158,,
TX101159,amount_entered,2025-08-11 23:47:33.001158,,
TX101159,pin_entered,2025-08-11 23:47:38.001158,,
TX101159,bank_auth,2025-08-11 23:48:05.001158,,
TX101159,completed,2025-08-11 23:48:09.001158,True,
TX101160,init,2025-08-07 22:32:55.001158,,
TX101160,amount_entered,2025-08-07 22:33:09.001158,,
TX101160,pin_entered,2025-08-07 22:33:17.001158,,
TX101160,bank_auth,2025-08-07 22:33:44.001158,,
TX101160,completed,2025-08-07 22:33:52.001158,False,INCORRECT_PIN
TX101161,init,2025-07-04 10:50:10.001158,,
TX101161,amount_entered,2025-07-04 10:50:21.001158,,
TX101161,pin_entered,2025-07-04 10:50:28.001158,,
TX101161,bank_auth,2025-07-04 10:50:55.001158,,
TX101161,completed,2025-07-04 10:50:58.001158,True,
TX101162,init,2025-07-15 17:35:38.001158,,
TX101162,amount_entered,2025-07-15 17:35:56.001158,,
TX101162,pin_entered,2025-07-15 17:36:19.001158,,
TX101162,bank_auth,2025-07-15 17:36:24.001158,,
TX101162,completed,2025-07-15 17:36:29.001158,True,
TX101163,init,2025-08-11 14:00:20.001158,,
TX101163,amount_entered,2025-08-11 14:00:37.001158,,
TX101163,pin_entered,2025-08-11 14:00:52.001158,,
TX101163,bank_auth,2025-08-11 14:01:00.001158,,
TX101163,completed,2025-08-11 14:01:07.001158,True,
TX101164,init,2025-07-09 21:38:34.001158,,
TX101164,amount_entered,2025-07-09 21:38:45.001158,,
TX101164,pin_entered,2025-07-09 21:38:54.001158,,
TX101164,fail_before_bank,2025-07-09 21:39:09.001158,False,NETWORK_TIMEOUT
TX101165,init,2025-07-08 23:21:09.001158,,
TX101165,amount_entered,2025-07-08 23:21:12.001158,,
TX101165,pin_entered,2025-07-08 23:21:26.001158,,
TX101165,bank_auth,2025-07-08 23:21:41.001158,,
TX101165,completed,2025-07-08 23:21:45.001158,True,
TX101166,init,2025-08-12 19:07:28.001158,,
TX101166,amount_entered,2025-08-12 19:07:46.001158,,
TX101166,pin_entered,2025-08-12 19:08:10.001158,,
TX101166,bank_auth,2025-08-12 19:08:15.001158,,
TX101166,completed,2025-08-12 19:08:23.001158,True,
TX101167,init,2025-08-19 10:18:19.001158,,
TX101167,amount_entered,2025-08-19 10:18:38.001158,,
TX101167,pin_entered,2025-08-19 10:18:41.001158,,
TX101167,bank_auth,2025-08-19 10:18:54.001158,,
TX101167,completed,2025-08-19 10:18:55.001158,True,
TX101168,init,2025-08-17 02:55:29.001158,,
TX101168,amount_entered,2025-08-17 02:55:43.001158,,
TX101168,pin_entered,2025-08-17 02:56:03.001158,,
TX101168,bank_auth,2025-08-17 02:56:29.001158,,
TX101168,completed,2025-08-17 02:56:32.001158,True,
TX101169,init,2025-08-20 03:30:46.001158,,
TX101169,amount_entered,2025-08-20 03:30:52.001158,,
TX101169,pin_entered,2025-08-20 03:30:55.001158,,
TX101169,bank_auth,2025-08-20 03:30:59.001158,,
TX101169,completed,2025-08-20 03:31:03.001158,True,
TX101170,init,2025-07-20 18:30:57.001158,,
TX101170,amount_entered,2025-07-20 18:30:59.001158,,
TX101170,pin_entered,2025-07-20 18:31:11.001158,,
TX101170,bank_auth,2025-07-20 18:31:15.001158,,
TX101170,completed,2025-07-20 18:31:23.001158,True,
TX101171,init,2025-08-11 10:43:39.001158,,
TX101171,amount_entered,2025-08-11 10:43:53.001158,,
TX101171,pin_entered,2025-08-11 10:44:01.001158,,
TX101171,bank_auth,2025-08-11 10:44:28.001158,,
TX101171,completed,2025-08-11 10:44:35.001158,False,USER_ABORT
TX101172,init,2025-07-09 21:26:41.001158,,
TX101172,amount_entered,2025-07-09 21:26:59.001158,,
TX101172,pin_entered,2025-07-09 21:27:16.001158,,
TX101172,fail_before_bank,2025-07-09 21:27:24.001158,False,USER_ABORT
TX101173,init,2025-08-29 03:51:40.001158,,
TX101173,amount_entered,2025-08-29 03:51:57.001158,,
TX101173,pin_entered,2025-08-29 03:52:13.001158,,
TX101173,bank_auth,2025-08-29 03:52:41.001158,,
TX101173,completed,2025-08-29 03:52:48.001158,True,
TX101174,init,2025-08-20 15:27:36.001158,,
TX101174,amount_entered,2025-08-20 15:27:54.001158,,
TX101174,pin_entered,2025-08-20 15:28:06.001158,,
TX101174,bank_auth,2025-08-20 15:28:20.001158,,
TX101174,completed,2025-08-20 15:28:25.001158,False,INCORRECT_PIN
TX101175,init,2025-07-12 23:37:44.001158,,
TX101175,amount_entered,2025-07-12 23:37:56.001158,,
TX101175,pin_entered,2025-07-12 23:38:16.001158,,
